run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.weight_variance_var,metrics.final_weight_variance_skew,metrics.perfm_train_loss,metrics.perfm_val_loss_early_stop,metrics.weight_variance_skew,metrics.final_weight_variance_var,metrics.final_weight_variance_kurt,metrics.val_loss,metrics.perfm_val_loss,metrics.perfm_test_avg,metrics.weight_variance_kurt,metrics.train_loss,metrics.epoch,metrics.test_ami,metrics.best_perfm_val_loss,metrics.perfm_test_std,metrics.weight_variance_mean,metrics.cont_val_loss_early_stop,metrics.final_weight_variance_mean,metrics.best_cont_val_loss,metrics.rec_test_1,metrics.cont_val_loss,metrics.rec_test_3,metrics.cont_bal_acc,metrics.rec_test_4,metrics.rec_test_0,metrics.cont_train_loss,metrics.rec_test_2,metrics.rec_test_5,params.enc_k2,params.context_specific,params.mode,params.spec_kernel,params.enc_k1,params.multiple_performers,params.enc_kernel,params.spec_k2,params.spec_k1,params.activation,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.source.name
909a268d30964e68bb075b485536c24d,0,FINISHED,/home/federico/mlruns/0/909a268d30964e68bb075b485536c24d/artifacts,2021-12-06 11:28:06.262000+00:00,2021-12-06 14:44:46.933000+00:00,3.795198964123836e-12,6.686307413348459,0.12359360605478287,0.12420552223920822,6.686307430267334,3.79519881799687e-12,48.70957537612186,0.4012095034122467,0.12441646307706833,0.11888998746871948,48.70957565307617,0.40142321586608887,39.0,0.009010775946080685,0.12417522072792053,0.09140762686729431,4.982455266144825e-07,0.27619773149490356,4.982455364905833e-07,0.2761467695236206,0.015384615398943424,0.2767930328845978,0.19166666269302368,0.16084276139736176,0.01666666753590107,0.29133859276771545,0.2778293490409851,0.2916666567325592,0.15833333134651184,2,True,velocity,3,4,True,5,2,4,ReLU(),federico,LOCAL,run.py
2034ffface1d4ff1bdfcbf9e9648a078,0,FINISHED,/home/federico/mlruns/0/2034ffface1d4ff1bdfcbf9e9648a078/artifacts,2021-12-06 08:13:44.736000+00:00,2021-12-06 11:28:05.373000+00:00,0.0,,0.12438696622848511,0.12547098100185394,,0.0,,0.1262774020433426,0.1262774020433426,0.12235105782747269,,0.12438696622848511,39.0,0.0064002471044659615,0.1252703070640564,0.08958693593740463,0.0,,0.0,,,,,,,,,,,2,False,velocity,3,4,False,5,2,4,,federico,LOCAL,run.py
ba9c5ba2476d49888c82547376145b60,0,FINISHED,/home/federico/mlruns/0/ba9c5ba2476d49888c82547376145b60/artifacts,2021-12-06 05:17:56.684000+00:00,2021-12-06 08:13:44.723000+00:00,7.444476878960931e-21,0.6757589656224973,0.19340087473392487,0.18871243298053741,0.675758957862854,7.444477243465876e-21,-0.2727070984571127,0.18860648572444916,0.18860648572444916,0.1967739760875702,-0.27270710468292236,0.19340087473392487,35.0,0.004287534859031439,0.188487708568573,0.136293426156044,1.1299634838923822e-10,,1.1299634628392836e-10,,,,,,,,,,,2,False,velocity,5,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
6129f9745aa246f1b52b20d8ef0040ee,0,FINISHED,/home/federico/mlruns/0/6129f9745aa246f1b52b20d8ef0040ee/artifacts,2021-12-06 00:42:16.384000+00:00,2021-12-06 05:17:56.582000+00:00,0.0,,0.19234243035316467,0.1778648942708969,,0.0,,0.4554867148399353,0.1775343418121338,0.1955910176038742,,0.47012627124786377,34.0,0.007692366372793913,0.17777548730373383,0.1390579491853714,0.0,0.27808690071105957,0.0,0.27807512879371643,0.46000000834465027,0.27795231342315674,0.0,0.18240566551685333,0.5916666388511658,0.0,0.27778396010398865,0.03333333507180214,0.009433962404727936,2,True,velocity,5,4,False,5,1,4,ReLU(),federico,LOCAL,run.py
15d46fcf357c4c8680bbd885ee2ade95,0,FINISHED,/home/federico/mlruns/0/15d46fcf357c4c8680bbd885ee2ade95/artifacts,2021-12-05 18:27:14.116000+00:00,2021-12-06 00:42:16.283000+00:00,1.4565848552736886e-15,1.059556077897904,0.18454554677009583,0.17859676480293274,1.0595561265945435,1.4565848176357054e-15,0.010946183662591036,0.45520561933517456,0.17611494660377502,0.182554692029953,0.010946185328066349,0.4622816741466522,39.0,0.007767862174659967,0.17859676480293274,0.11936061084270477,4.190627223010779e-08,0.27930784225463867,4.190627102623473e-08,0.28010520339012146,0.4692307710647583,0.27909061312675476,0.01666666753590107,0.13993960618972778,0.0,0.07874015718698502,0.27773624658584595,0.2750000059604645,0.0,2,True,velocity,5,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
ede9633aa8144248b44956b59c876c31,0,FINISHED,/home/federico/mlruns/0/ede9633aa8144248b44956b59c876c31/artifacts,2021-12-05 15:10:38.650000+00:00,2021-12-05 18:27:13.383000+00:00,0.0,,0.19396577775478363,0.17766886949539185,,0.0,,0.17877055704593658,0.17877055704593658,0.19697865843772888,,0.19396577775478363,39.0,0.009672722779214382,0.17744871973991394,0.1398632973432541,0.0,,0.0,,,,,,,,,,,2,False,velocity,5,4,False,5,1,4,,federico,LOCAL,run.py
a660e14c63da42f19c8775f8144e2c3e,0,RUNNING,/home/federico/mlruns/0/a660e14c63da42f19c8775f8144e2c3e/artifacts,2021-12-05 09:32:08.315000+00:00,,1.9890029321786706e-17,,0.1791650801897049,,-0.003947732038795948,,,0.16737540066242218,0.16737540066242218,,-1.0855180025100708,0.1791650801897049,4.0,,,,6.994638646062867e-09,,,,,,,,,,,,,2,False,velocity,5,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
5831fdc21bc34423a54f6bec7946a5aa,0,FINISHED,/home/federico/mlruns/0/5831fdc21bc34423a54f6bec7946a5aa/artifacts,2021-12-05 03:29:02.878000+00:00,2021-12-05 09:32:08.215000+00:00,0.0,,0.12255772948265076,0.1233869343996048,,0.0,,0.4011366069316864,0.12335865944623947,0.11903379112482071,,0.4003354012966156,39.0,0.012806390412151814,0.1234663650393486,0.09038761258125305,0.0,0.27777788043022156,0.0,0.27777788043022156,0.0,0.2777778208255768,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,2,True,velocity,5,4,False,5,1,4,ReLU(),federico,LOCAL,run.py
02a96f03becb47f89db39b57333d993a,0,FINISHED,/home/federico/mlruns/0/02a96f03becb47f89db39b57333d993a/artifacts,2021-12-05 00:37:43.974000+00:00,2021-12-05 03:29:02.778000+00:00,1.3325231413891801e-21,1.3390449496573724,0.17787356674671173,0.16813084483146667,1.3390449285507202,1.3325231283987074e-21,0.5438831190336884,0.4463792145252228,0.16844798624515533,0.16564911603927612,0.5438831448554993,0.4554617404937744,34.0,-0.0006391438073478639,0.16793127357959747,0.11052528023719788,3.9134875895463495e-11,0.27793604135513306,3.9134874214326646e-11,0.277902752161026,0.05384615436196327,0.27793124318122864,0.0,0.1617521345615387,0.02500000037252903,0.0,0.27758827805519104,0.0,0.8916666507720947,2,True,velocity,5,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
49d88b5efbed422baf9f7ee9652bc963,0,FINISHED,/home/federico/mlruns/0/49d88b5efbed422baf9f7ee9652bc963/artifacts,2021-12-04 21:24:22.410000+00:00,2021-12-05 00:37:42.873000+00:00,0.0,,0.17897479236125946,0.16423265635967255,,0.0,,0.16426703333854675,0.16426703333854675,0.16456131637096405,,0.17897479236125946,39.0,0.00018718726641964167,0.16377513110637665,0.11112315207719803,0.0,,0.0,,,,,,,,,,,2,False,velocity,5,4,False,5,1,4,,federico,LOCAL,run.py
3f26c04d203148c78dd0b45d9717acc9,0,FINISHED,/home/federico/mlruns/0/3f26c04d203148c78dd0b45d9717acc9/artifacts,2021-12-04 18:19:47.421000+00:00,2021-12-04 21:24:22.375000+00:00,3.807431800395555e-12,10.000490183945702,0.12271464616060257,0.12274334579706192,10.000490188598633,3.807431865835393e-12,98.00980392000145,0.12273316085338593,0.12273316085338593,0.11722610145807266,98.00980377197266,0.12271464616060257,34.0,0.004964885301887989,0.12277086824178696,0.09367747604846954,1.9320528110711166e-07,,1.9320527496008596e-07,,,,,,,,,,,2,False,velocity,3,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
a5095cd25757466981774a6d621705b8,0,FINISHED,/home/federico/mlruns/0/a5095cd25757466981774a6d621705b8/artifacts,2021-12-04 11:38:50.673000+00:00,2021-12-04 18:19:47.289000+00:00,0.0,,0.12255772948265076,0.12336666136980057,,0.0,,0.39299437403678894,0.12335872650146484,0.11903375387191772,,0.4003354012966156,39.0,-1.541418646012555e-16,0.12337438762187958,0.09038776904344559,0.0,0.2696356773376465,0.0,0.2696356773376465,0.0,0.26963573694229126,0.0,0.1666666716337204,1.0,0.0,0.2777771055698395,0.0,0.0,2,True,velocity,3,4,False,5,1,4,ReLU(),federico,LOCAL,run.py
b2ac61f0aebe44dbb4a8af2c4d242cfe,0,FINISHED,/home/federico/mlruns/0/b2ac61f0aebe44dbb4a8af2c4d242cfe/artifacts,2021-12-04 08:28:16.851000+00:00,2021-12-04 11:38:50.417000+00:00,3.807432234076424e-12,10.000490184060576,0.12271464616060257,0.12274334579706192,10.000490188598633,3.807432331462176e-12,98.00980392151804,0.4015621840953827,0.12273316085338593,0.11722610145807266,98.00980377197266,0.40063586831092834,34.0,0.008152217604219913,0.12277086824178696,0.09367747604846954,1.9320407318446087e-07,0.2787064015865326,1.932040698724574e-07,0.27803775668144226,0.03076923079788685,0.27882906794548035,0.07500000298023224,0.1716417670249939,0.0833333358168602,0.015748031437397003,0.277921587228775,0.0,0.824999988079071,2,True,velocity,3,4,True,5,1,4,ReLU(),federico,LOCAL,run.py
1bb496fc47d44cef87415ba9110e5a86,0,FINISHED,/home/federico/mlruns/0/1bb496fc47d44cef87415ba9110e5a86/artifacts,2021-12-04 05:31:59.714000+00:00,2021-12-04 08:28:16.117000+00:00,0.0,,0.12416963279247284,0.12399742007255554,,0.0,,0.12400200963020325,0.12400200963020325,0.11897823214530945,,0.12416963279247284,34.0,0.003395605133846402,0.12400306761264801,0.09203489869832993,0.0,,0.0,,,,,,,,,,,2,False,velocity,3,4,False,5,1,4,,federico,LOCAL,run.py
cb7fa5bc02f742f4826af6029ca5ea19,0,RUNNING,/home/federico/mlruns/0/cb7fa5bc02f742f4826af6029ca5ea19/artifacts,2021-12-04 05:31:23.661000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,velocity,5,4,False,3,4,4,,federico,LOCAL,run.py
9a91382d0af54cbea291233f39ad2a69,0,RUNNING,/home/federico/mlruns/0/9a91382d0af54cbea291233f39ad2a69/artifacts,2021-12-04 05:30:59.150000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,velocity,3,4,False,3,4,4,,federico,LOCAL,run.py
d9524fbcb57649509bd5d1257b122ec9,0,FINISHED,/home/federico/mlruns/0/d9524fbcb57649509bd5d1257b122ec9/artifacts,2021-12-04 02:21:58.926000+00:00,2021-12-04 05:30:59.120000+00:00,2.802740172329262e-16,13.553670861790254,0.15798011422157288,0.1384531855583191,13.553670883178711,2.8027401192625593e-16,190.38317539470646,0.1393435150384903,0.1393435150384903,0.13635681569576263,190.3831787109375,0.15798011422157288,34.0,0.004120095632970333,0.1372004896402359,0.11889991164207458,9.682246115971793e-09,,9.68224588297841e-09,,,,,,,,,,,2,False,velocity,5,4,True,3,2,4,ReLU(),federico,LOCAL,run.py
9b9f37b3af6d4735a1885fbceaa06a50,0,FINISHED,/home/federico/mlruns/0/9b9f37b3af6d4735a1885fbceaa06a50/artifacts,2021-12-03 19:42:48.606000+00:00,2021-12-04 02:21:58.777000+00:00,0.0,,0.12255886197090149,0.12339115887880325,,0.0,,0.4011407792568207,0.12336298078298569,0.11903110891580582,,0.4003363251686096,39.0,0.007912259548902512,0.1234179139137268,0.09039832651615143,0.0,0.27777788043022156,0.0,0.27777788043022156,0.0,0.2777778208255768,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,2,True,velocity,5,4,False,3,2,4,ReLU(),federico,LOCAL,run.py
cabbad14f0ef47b4847d20113d8af03c,0,FINISHED,/home/federico/mlruns/0/cabbad14f0ef47b4847d20113d8af03c/artifacts,2021-12-03 16:03:40.289000+00:00,2021-12-03 19:42:48.456000+00:00,4.0517713966944924e-13,13.597060137934598,0.15191419422626495,0.14209714531898499,13.597060203552246,4.051771437473351e-13,190.94305420932608,0.42053690552711487,0.14138978719711304,0.14093750715255737,190.94305419921875,0.4295196533203125,39.0,-0.0015219595516100526,0.13717341423034668,0.11469287425279617,3.058719642012875e-07,0.27773338556289673,3.0587196530742093e-07,0.27726995944976807,0.03846153989434242,0.27914708852767944,0.02500000037252903,0.1788512021303177,0.05000000074505806,0.834645688533783,0.27760541439056396,0.05000000074505806,0.07500000298023224,2,True,velocity,5,4,True,3,2,4,ReLU(),federico,LOCAL,run.py
a4a2114228d54ebcb06e519c14364832,0,FINISHED,/home/federico/mlruns/0/a4a2114228d54ebcb06e519c14364832/artifacts,2021-12-03 12:43:05.282000+00:00,2021-12-03 16:03:39.482000+00:00,0.0,,0.16056112945079803,0.14091068506240845,,0.0,,0.14805351197719574,0.14805351197719574,0.1458035409450531,,0.16056112945079803,39.0,0.003238411620259285,0.13797764480113983,0.1162484660744667,0.0,,0.0,,,,,,,,,,,2,False,velocity,5,4,False,3,2,4,,federico,LOCAL,run.py
47ea002001424edf9dbe4099475b8339,0,RUNNING,/home/federico/mlruns/0/47ea002001424edf9dbe4099475b8339/artifacts,2021-12-03 12:42:27.967000+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,velocity,3,4,False,3,2,4,,federico,LOCAL,run.py
04918a2625d34b98a95ab2fbb8892998,0,FINISHED,/home/federico/mlruns/0/04918a2625d34b98a95ab2fbb8892998/artifacts,2021-12-02 03:00:56.238000+00:00,2021-12-02 06:09:01.345000+00:00,2.354385404083198e-13,26.115157691428458,0.12256383895874023,0.12255663424730301,26.115158081054688,2.354385334393379e-13,680.0014614956019,0.12255482375621796,0.12255482375621796,0.11713051050901413,680.00146484375,0.12256383895874023,34.0,0.009300267323851585,0.12256384640932083,0.09309154003858566,1.8553807379362297e-08,,1.8553807441372037e-08,,,,,,,,,,,2,False,velocity,5,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
eea8952489e64dd19b593c5e7a749fcd,0,FINISHED,/home/federico/mlruns/0/eea8952489e64dd19b593c5e7a749fcd/artifacts,2021-12-01 20:15:44.658000+00:00,2021-12-02 02:56:53.624000+00:00,0.0,,0.12255784869194031,0.12337299436330795,,0.0,,0.40119120478630066,0.12335863709449768,0.1190338134765625,,0.40033552050590515,39.0,0.005693318322300911,0.12339526414871216,0.09038753807544708,0.0,0.2778313159942627,0.0,0.2778300642967224,0.0,0.277832567691803,0.023076923564076424,0.1705128252506256,0.0,1.0,0.2777771055698395,0.0,0.0,2,True,velocity,5,4,False,3,1,4,ReLU(),federico,LOCAL,run.py
7f0ec81d39f547c99c874af044d6b695,0,FINISHED,/home/federico/mlruns/0/7f0ec81d39f547c99c874af044d6b695/artifacts,2021-12-01 16:17:47.594000+00:00,2021-12-01 20:11:40.740000+00:00,2.354389740891888e-13,26.115157696976073,0.12256385385990143,0.12255663424730301,26.115158081054688,2.3543897559043906e-13,680.0014616884915,0.40113914012908936,0.12255482375621796,0.11713051050901413,680.00146484375,0.40016910433769226,34.0,0.008928117342293262,0.12256384640932083,0.09309154003858566,1.8553823366573852e-08,0.27812424302101135,1.855382288096411e-08,0.2780572175979614,0.1230769231915474,0.278584361076355,0.05000000074505806,0.15063093602657318,0.3333333432674408,0.33070865273475647,0.27760520577430725,0.05833333358168602,0.008333333767950535,2,True,velocity,5,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
347be88fd6ec4dd2ab4f43b72d2e040d,0,FINISHED,/home/federico/mlruns/0/347be88fd6ec4dd2ab4f43b72d2e040d/artifacts,2021-12-01 13:19:25.717000+00:00,2021-12-01 16:13:04.423000+00:00,0.0,,0.12267223745584488,0.12367230653762817,,0.0,,0.12368578463792801,0.12368578463792801,0.1188880056142807,,0.12267223745584488,34.0,0.002042656997218728,0.12365258485078812,0.09144367277622223,0.0,,0.0,,,,,,,,,,,2,False,velocity,5,4,False,3,1,4,,federico,LOCAL,run.py
800362bf27414c8e92cb53b8f445aa99,0,FINISHED,/home/federico/mlruns/0/800362bf27414c8e92cb53b8f445aa99/artifacts,2021-12-01 07:47:48.044000+00:00,2021-12-01 13:15:15.783000+00:00,5.9289282400179326e-15,20.767356671277497,0.1320590376853943,0.13403178751468658,20.767356872558594,5.928928221482016e-15,564.9937241721732,0.13468791544437408,0.13468791544437408,0.13146188855171204,564.9937133789062,0.1320590376853943,39.0,0.009003228507936,0.1338297575712204,0.09447087347507477,4.1821280660769844e-08,,4.18212790454736e-08,,,,,,,,,,,2,False,velocity,3,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
22f9d64660334031bfeddd66f55942ba,0,FINISHED,/home/federico/mlruns/0/22f9d64660334031bfeddd66f55942ba/artifacts,2021-11-30 22:26:28.126000+00:00,2021-12-01 07:43:41.229000+00:00,0.0,,0.12255781143903732,0.12343534082174301,,0.0,,0.40133634209632874,0.12335840612649918,0.11903393268585205,,0.4003353714942932,39.0,0.011298763565719128,0.12347321212291718,0.09038705378770828,0.0,0.2779659926891327,0.0,0.27796390652656555,0.0,0.2779778838157654,0.0,0.16566608846187592,0.0,0.9090909361839294,0.2777771055698395,0.0,0.08490566164255142,2,True,velocity,3,4,False,3,1,4,ReLU(),federico,LOCAL,run.py
368e42693ed74739a0915c848d496df3,0,FINISHED,/home/federico/mlruns/0/368e42693ed74739a0915c848d496df3/artifacts,2021-11-30 14:19:57.754000+00:00,2021-11-30 22:21:31.790000+00:00,4.25328192930629e-26,24.006105860810244,0.13428643345832825,0.13672420382499695,24.006105422973633,4.253281794281726e-26,726.5765582407056,0.4156566858291626,0.13780401647090912,0.13432273268699646,726.5765380859375,0.4122079014778137,39.0,0.008845637552440166,0.1355466991662979,0.09638522565364838,6.823769929100928e-14,0.27803346514701843,6.823769663392275e-14,0.27791827917099,0.0,0.2778528034687042,0.0,0.1665135622024536,0.0,0.015748031437397003,0.2779214382171631,0.008333333767950535,0.9750000238418579,2,True,velocity,3,4,True,3,1,4,ReLU(),federico,LOCAL,run.py
ee8390a740b74003b6f1bf58a03b4d64,0,FINISHED,/home/federico/mlruns/0/ee8390a740b74003b6f1bf58a03b4d64/artifacts,2021-11-30 10:44:58.666000+00:00,2021-11-30 14:15:14.709000+00:00,0.0,,0.1332719624042511,0.14016079902648926,,0.0,,0.1337544023990631,0.1337544023990631,0.13427232205867767,,0.1332719624042511,39.0,0.0070604863576591015,0.14016079902648926,0.09513428062200546,0.0,,0.0,,,,,,,,,,,2,False,velocity,3,4,False,3,1,4,,federico,LOCAL,run.py
6d03392e912e4d388aba975dda734648,0,FINISHED,/home/federico/mlruns/0/6d03392e912e4d388aba975dda734648/artifacts,2021-11-28 20:14:16.939000+00:00,2021-11-28 23:26:53.580000+00:00,7.411732767239818e-14,1.788854381999833,0.15640553832054138,0.15572215616703033,1.7888543605804443,7.411732721763697e-14,1.2000000000000037,0.15532535314559937,0.15532535314559937,0.1561933159828186,1.2000000476837158,0.15640553832054138,39.0,4.709609065852317e-16,0.1557791531085968,0.10375623404979706,1.2175165409189503e-07,,1.217516547876348e-07,,,,,,,,,,,1,False,velocity,5,4,True,5,4,4,ReLU(),federico,LOCAL,run.py
0669a6a2d8b54bd5bb2611d6eb1a4eb3,0,FINISHED,/home/federico/mlruns/0/0669a6a2d8b54bd5bb2611d6eb1a4eb3/artifacts,2021-11-28 14:05:06.060000+00:00,2021-11-28 20:10:25.766000+00:00,0.0,,0.1581457555294037,0.15467558801174164,,0.0,,0.4323835074901581,0.15460574626922607,0.1589842587709427,,0.43592387437820435,39.0,-1.541418646012555e-16,0.15473541617393494,0.10523469001054764,0.0,0.2777777314186096,0.0,0.2777777314186096,0.0,0.2777775824069977,0.0,0.1666666716337204,1.0,0.0,0.2777771055698395,0.0,0.0,1,True,velocity,5,4,False,5,4,4,ReLU(),federico,LOCAL,run.py
b423d3e1a61f49cab5b10087c4cabc46,0,FINISHED,/home/federico/mlruns/0/b423d3e1a61f49cab5b10087c4cabc46/artifacts,2021-11-28 07:56:35.908000+00:00,2021-11-28 14:01:17.122000+00:00,9.1145146985383e-13,1.7888543819998306,0.15440531075000763,0.15372461080551147,1.7888543605804443,9.114514279109907e-13,1.1999999999999966,0.4311184585094452,0.15334059298038483,0.15402483940124512,1.2000000476837158,0.4321832060813904,39.0,4.709609065852317e-16,0.15377946197986603,0.10281738638877869,4.269546707291738e-07,0.27777785062789917,4.269546645513995e-07,0.27777785062789917,1.0,0.277777761220932,0.0,0.1666666716337204,0.0,0.0,0.2777771055698395,0.0,0.0,1,True,velocity,5,4,True,5,4,4,ReLU(),federico,LOCAL,run.py
3de6892f63f74cb8baeda0cc0e836b55,0,FINISHED,/home/federico/mlruns/0/3de6892f63f74cb8baeda0cc0e836b55/artifacts,2021-11-28 04:39:33.281000+00:00,2021-11-28 07:52:48.201000+00:00,0.0,,0.15892115235328674,0.15542007982730865,,0.0,,0.15535223484039307,0.15535223484039307,0.15981091558933258,,0.15892115235328674,39.0,-1.541418646012555e-16,0.15543954074382782,0.10564665496349335,0.0,,0.0,,,,,,,,,,,1,False,velocity,5,4,False,5,4,4,,federico,LOCAL,run.py
33ddfaa6ac7c4c86b7b2887f647223cd,0,FINISHED,/home/federico/mlruns/0/33ddfaa6ac7c4c86b7b2887f647223cd/artifacts,2021-11-28 01:21:04.053000+00:00,2021-11-28 04:35:42.205000+00:00,7.411732767239818e-14,1.788854381999833,0.1567094326019287,0.15602289140224457,1.7888543605804443,7.411732721763697e-14,1.2000000000000037,0.15562628209590912,0.15562628209590912,0.15652325749397278,1.2000000476837158,0.1567094326019287,39.0,4.709609065852317e-16,0.15607985854148865,0.10389196127653122,1.2175165409189503e-07,,1.217516547876348e-07,,,,,,,,,,,1,False,velocity,3,4,True,5,4,4,ReLU(),federico,LOCAL,run.py
58e77e514c574053af9ffca9a7c47c55,0,FINISHED,/home/federico/mlruns/0/58e77e514c574053af9ffca9a7c47c55/artifacts,2021-11-27 19:12:48.757000+00:00,2021-11-28 01:17:14.711000+00:00,0.0,,0.15844829380512238,0.1549667865037918,,0.0,,0.43267470598220825,0.15489701926708221,0.15930679440498352,,0.4362263083457947,39.0,-1.541418646012555e-16,0.1550265997648239,0.10539395362138748,0.0,0.27777770161628723,0.0,0.27777770161628723,0.0,0.27777761220932007,1.0,0.1666666716337204,0.0,0.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,False,5,4,4,ReLU(),federico,LOCAL,run.py
5f2b544b7cfc4ef99ac8db72dbcbb786,0,FINISHED,/home/federico/mlruns/0/5f2b544b7cfc4ef99ac8db72dbcbb786/artifacts,2021-11-27 13:06:37.581000+00:00,2021-11-27 19:08:59.873000+00:00,8.939323890497231e-13,1.7888543819998317,0.15468931198120117,0.15400895476341248,1.7888543605804443,8.939323939960728e-13,1.2000000000000002,0.4313981235027313,0.15362027287483215,0.15433183312416077,1.2000000476837158,0.4324670135974884,39.0,4.709609065852317e-16,0.15406447649002075,0.10296623408794403,4.2283150492039567e-07,0.27777785062789917,4.2283150166374145e-07,0.27777785062789917,0.0,0.277777761220932,0.0,0.1666666716337204,1.0,0.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,True,5,4,4,ReLU(),federico,LOCAL,run.py
b7e065526c3949dbbc6db666de2c696e,0,FINISHED,/home/federico/mlruns/0/b7e065526c3949dbbc6db666de2c696e/artifacts,2021-11-27 09:49:31.649000+00:00,2021-11-27 13:02:00.207000+00:00,0.0,,0.159223273396492,0.15571096539497375,,0.0,,0.15564309060573578,0.15564309060573578,0.16013303399085999,,0.159223273396492,39.0,-1.541418646012555e-16,0.1557304412126541,0.10581053048372269,0.0,,0.0,,,,,,,,,,,1,False,velocity,3,4,False,5,4,4,,federico,LOCAL,run.py
5cdbb0fd131b4ae594dfdb8b5c029b58,0,FINISHED,/home/federico/mlruns/0/5cdbb0fd131b4ae594dfdb8b5c029b58/artifacts,2021-11-27 06:30:48.830000+00:00,2021-11-27 09:44:52.774000+00:00,4.217852891827892e-25,1.7888543819998322,0.18215370178222656,0.18619972467422485,1.7888543605804443,4.217852962587993e-25,1.2000000000000002,0.1864224374294281,0.1864224374294281,0.17776471376419067,1.2000000476837158,0.18215370178222656,39.0,0.002851807279512286,0.18545645475387573,0.13345521688461304,2.9044288133404927e-13,,2.9044286744859106e-13,,,,,,,,,,,1,False,velocity,5,4,True,5,2,4,ReLU(),federico,LOCAL,run.py
850da21d5a7642ea8632fd4f933568ee,0,FINISHED,/home/federico/mlruns/0/850da21d5a7642ea8632fd4f933568ee/artifacts,2021-11-27 00:21:58.204000+00:00,2021-11-27 06:26:59.690000+00:00,0.0,,0.12255784869194031,0.12338581681251526,,0.0,,0.4011363983154297,0.12335862964391708,0.1190338134765625,,0.40033552050590515,39.0,-1.541418646012555e-16,0.1234116479754448,0.09038753062486649,0.0,0.27777788043022156,0.0,0.27777788043022156,0.0,0.2777778208255768,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,1,True,velocity,5,4,False,5,2,4,ReLU(),federico,LOCAL,run.py
a72f3916f54b434fa673785944947c49,0,FINISHED,/home/federico/mlruns/0/a72f3916f54b434fa673785944947c49/artifacts,2021-11-26 19:42:28.248000+00:00,2021-11-27 00:18:07.715000+00:00,1.4552102327470032e-25,-0.40616515940214,0.18135276436805725,0.18561430275440216,1.7888543605804443,6.272471105393824e-21,-1.4997933862239643,0.4607052505016327,0.1849229633808136,0.1767650991678238,1.2000000476837158,0.45912277698516846,34.0,0.00495658116415143,0.1857825666666031,0.13397999107837677,1.7059955065377302e-13,0.2758858799934387,1.0633020981988747e-10,0.2758932411670685,0.0,0.2757822573184967,0.0,0.17083333432674408,0.0,0.0,0.27776989340782166,0.6499999761581421,0.375,1,True,velocity,5,4,True,5,2,4,ReLU(),federico,LOCAL,run.py
5e90eb46d7b74763bfee0caa896bac7e,0,FINISHED,/home/federico/mlruns/0/5e90eb46d7b74763bfee0caa896bac7e/artifacts,2021-11-26 16:24:52.894000+00:00,2021-11-26 19:38:41.180000+00:00,0.0,,0.18130995333194733,0.18828925490379333,,0.0,,0.18845480680465698,0.18845480680465698,0.1808287501335144,,0.18130995333194733,39.0,0.0063261729665100574,0.18795305490493774,0.13535813987255096,0.0,,0.0,,,,,,,,,,,1,False,velocity,5,4,False,5,2,4,,federico,LOCAL,run.py
313d452cccf440fe81e8bd66a93272e0,0,FINISHED,/home/federico/mlruns/0/313d452cccf440fe81e8bd66a93272e0/artifacts,2021-11-26 13:05:08.079000+00:00,2021-11-26 16:20:13.937000+00:00,4.158279026253637e-16,-1.2437073649991297,0.13169081509113312,0.13259512186050415,-1.2437074184417725,4.1582789163953057e-16,0.06562453785104339,0.13316938281059265,0.13316938281059265,0.12593889236450195,0.06562454253435135,0.13169081509113312,39.0,0.0018190809059888124,0.13249598443508148,0.10556994378566742,4.170640366396583e-08,,4.170640515947094e-08,,,,,,,,,,,1,False,velocity,3,4,True,5,2,4,ReLU(),federico,LOCAL,run.py
5a1b61a1ceb04b0d98a802e0a4e43b68,0,FINISHED,/home/federico/mlruns/0/5a1b61a1ceb04b0d98a802e0a4e43b68/artifacts,2021-11-26 08:27:07.335000+00:00,2021-11-26 13:01:18.232000+00:00,0.0,,0.14752613008022308,0.12761761248111725,,0.0,,0.4134799838066101,0.1360550969839096,0.1365557760000229,,0.4253036379814148,34.0,0.0019855245482176542,0.12868043780326843,0.0951974168419838,0.0,0.2774644196033478,0.0,0.27740204334259033,0.0,0.27742505073547363,0.0,0.1666666716337204,0.0,1.0,0.2777771055698395,0.0,0.0,1,True,velocity,3,4,False,5,2,4,ReLU(),federico,LOCAL,run.py
